date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-01-10 10:45:00,0.0,1.4,2.9,20.4,0.0,19.0
2020-01-10 11:0:00,0.0,4.6,4.6,1.6,0.0,1.6
2020-01-10 11:15:00,0.0,15.0,16.1,1.5,0.0,0.4
2020-01-10 11:30:00,0.0,7.9,9.2,1.6,0.0,0.3
2020-01-10 11:45:00,1.5,9.1,12.3,4.9,0.1,0.3
2020-01-10 12:0:00,0.0,16.1,16.1,0.1,0.0,0.1
2020-01-10 12:15:00,0.0,22.7,22.7,0.1,0.0,0.2
2020-01-10 12:30:00,0.0,7.9,7.9,0.1,0.0,0.1
2020-01-10 12:45:00,0.0,3.1,3.5,0.7,0.0,0.2
2020-01-10 13:0:00,0.5,0.0,1.0,2.0,0.0,0.4
2020-01-10 13:15:00,0.0,6.3,6.9,0.8,0.0,0.2
2020-01-10 13:30:00,0.0,24.1,24.1,0.2,0.0,0.2
2020-01-10 13:45:00,0.0,14.9,14.9,0.1,0.0,0.1
2020-01-10 14:0:00,9.4,8.0,12.6,14.8,0.4,1.1
2020-01-10 14:15:00,0.4,7.4,10.4,3.6,0.2,0.4
2020-01-10 14:30:00,0.1,1.6,6.6,5.6,0.0,0.5
2020-01-10 14:45:00,0.2,1.8,6.0,4.9,0.0,0.5
2020-01-10 15:0:00,1.1,10.1,12.4,3.9,0.4,1.0
2020-01-10 15:15:00,0.0,18.2,18.2,0.1,0.0,0.1
2020-01-10 15:30:00,0.0,11.5,11.6,0.1,0.0,0.1
2020-01-10 15:45:00,0.0,7.9,7.9,0.1,0.0,0.1
2020-01-10 16:0:00,0.0,5.5,6.4,1.2,0.0,0.3
2020-01-10 16:15:00,0.0,5.1,6.6,1.9,0.0,0.4
2020-01-10 16:30:00,0.0,4.6,4.6,0.1,0.0,0.0
2020-01-10 16:45:00,0.0,5.8,5.8,0.0,0.0,0.1
2020-01-10 17:0:00,0.0,7.1,7.1,0.1,0.0,0.1
2020-01-10 17:15:00,0.0,8.6,8.6,0.1,0.0,0.1
2020-01-10 17:30:00,0.0,5.7,5.7,0.1,0.0,0.1
2020-01-10 17:45:00,0.3,1.0,1.6,1.2,0.0,0.3
2020-01-10 18:0:00,0.8,0.0,0.6,1.9,0.0,0.5
2020-01-10 18:15:00,0.0,0.8,0.8,0.0,0.0,0.0
2020-01-10 18:30:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-01-10 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10 19:0:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-01-10 19:15:00,28.7,0.0,0.0,29.6,0.0,0.9
2020-01-10 19:30:00,30.1,0.0,0.0,30.5,0.2,0.7
2020-01-10 19:45:00,1.5,0.0,0.0,1.9,0.0,0.4
2020-01-10 20:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-10 20:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-10 20:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-10 20:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-10 21:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-10 21:15:00,0.3,0.1,0.0,0.6,0.0,0.5
2020-01-10 21:30:00,1.6,0.0,0.0,2.0,0.0,0.4
2020-01-10 21:45:00,0.4,0.1,0.0,0.8,0.0,0.5
2020-01-10 22:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-01-10 22:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-10 22:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-10 22:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-01-10 23:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-10 23:15:00,0.8,0.1,0.0,1.3,0.0,0.6
2020-01-10 23:30:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-01-10 23:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-10 24:0:00,0.0,0.1,0.0,0.3,0.0,0.5
